
number of params: 3072 

epoch: 253 avg_loss: 0.9847, acc: 0.4637 
val --- avg_loss: 0.6823, acc: 0.8517  

epoch: 254 avg_loss: 0.9846, acc: 0.4660 
val --- avg_loss: 0.6892, acc: 0.8421  

epoch: 255 avg_loss: 0.9858, acc: 0.4563 
val --- avg_loss: 0.6759, acc: 0.8469  

epoch: 256 avg_loss: 0.9829, acc: 0.4611 
val --- avg_loss: 0.6756, acc: 0.8517  

epoch: 257 avg_loss: 0.9833, acc: 0.4626 
val --- avg_loss: 0.6859, acc: 0.8325  

epoch: 258 avg_loss: 0.9827, acc: 0.4669 
val --- avg_loss: 0.7002, acc: 0.8373  

epoch: 259 avg_loss: 0.9817, acc: 0.4677 
val --- avg_loss: 0.6839, acc: 0.8421  

epoch: 260 avg_loss: 0.9798, acc: 0.4637 
val --- avg_loss: 0.6748, acc: 0.8517  

epoch: 261 avg_loss: 0.9803, acc: 0.4629 
val --- avg_loss: 0.6687, acc: 0.8565  

epoch: 262 avg_loss: 0.9804, acc: 0.4620 
val --- avg_loss: 0.6783, acc: 0.8469  

epoch: 263 avg_loss: 0.9790, acc: 0.4689 
val --- avg_loss: 0.6814, acc: 0.8469  

epoch: 264 avg_loss: 0.9781, acc: 0.4669 
val --- avg_loss: 0.6779, acc: 0.8565  

epoch: 265 avg_loss: 0.9767, acc: 0.4652 
val --- avg_loss: 0.6706, acc: 0.8517  

epoch: 266 avg_loss: 0.9765, acc: 0.4637 
val --- avg_loss: 0.6788, acc: 0.8421  

epoch: 267 avg_loss: 0.9760, acc: 0.4677 
val --- avg_loss: 0.6878, acc: 0.8373  

epoch: 268 avg_loss: 0.9756, acc: 0.4700 
val --- avg_loss: 0.6820, acc: 0.8421  

epoch: 269 avg_loss: 0.9755, acc: 0.4654 
val --- avg_loss: 0.6568, acc: 0.8660  

epoch: 270 avg_loss: 0.9744, acc: 0.4646 
val --- avg_loss: 0.6807, acc: 0.8421  

epoch: 271 avg_loss: 0.9738, acc: 0.4689 
val --- avg_loss: 0.6908, acc: 0.8421  

epoch: 272 avg_loss: 0.9745, acc: 0.4695 
val --- avg_loss: 0.6606, acc: 0.8612  

epoch: 273 avg_loss: 0.9726, acc: 0.4666 
val --- avg_loss: 0.6828, acc: 0.8421  

epoch: 274 avg_loss: 0.9724, acc: 0.4675 
val --- avg_loss: 0.6624, acc: 0.8565  

epoch: 275 avg_loss: 0.9706, acc: 0.4697 
val --- avg_loss: 0.6763, acc: 0.8421  

epoch: 276 avg_loss: 0.9716, acc: 0.4663 
val --- avg_loss: 0.6724, acc: 0.8421  

epoch: 277 avg_loss: 0.9692, acc: 0.4703 
val --- avg_loss: 0.6778, acc: 0.8421  

epoch: 278 avg_loss: 0.9697, acc: 0.4718 
val --- avg_loss: 0.6737, acc: 0.8469  

epoch: 279 avg_loss: 0.9714, acc: 0.4646 
val --- avg_loss: 0.6697, acc: 0.8612  

epoch: 280 avg_loss: 0.9690, acc: 0.4709 
val --- avg_loss: 0.6713, acc: 0.8565  

epoch: 281 avg_loss: 0.9682, acc: 0.4677 
val --- avg_loss: 0.6574, acc: 0.8517  

epoch: 282 avg_loss: 0.9677, acc: 0.4718 
val --- avg_loss: 0.6823, acc: 0.8373  

epoch: 283 avg_loss: 0.9660, acc: 0.4761 
val --- avg_loss: 0.6842, acc: 0.8325  

epoch: 284 avg_loss: 0.9683, acc: 0.4640 
val --- avg_loss: 0.6471, acc: 0.8612  

epoch: 285 avg_loss: 0.9642, acc: 0.4660 
val --- avg_loss: 0.6576, acc: 0.8565  

epoch: 286 avg_loss: 0.9643, acc: 0.4718 
val --- avg_loss: 0.6690, acc: 0.8373  

epoch: 287 avg_loss: 0.9657, acc: 0.4735 
val --- avg_loss: 0.6738, acc: 0.8373  

epoch: 288 avg_loss: 0.9654, acc: 0.4761 
val --- avg_loss: 0.6805, acc: 0.8373  

epoch: 289 avg_loss: 0.9638, acc: 0.4726 
val --- avg_loss: 0.6583, acc: 0.8565  

epoch: 290 avg_loss: 0.9621, acc: 0.4726 
val --- avg_loss: 0.6565, acc: 0.8612  

epoch: 291 avg_loss: 0.9609, acc: 0.4715 
val --- avg_loss: 0.6562, acc: 0.8612  

epoch: 292 avg_loss: 0.9603, acc: 0.4712 
val --- avg_loss: 0.6623, acc: 0.8565  

epoch: 293 avg_loss: 0.9611, acc: 0.4666 
val --- avg_loss: 0.6613, acc: 0.8517  

epoch: 294 avg_loss: 0.9593, acc: 0.4720 
val --- avg_loss: 0.6574, acc: 0.8612  

epoch: 295 avg_loss: 0.9602, acc: 0.4778 
val --- avg_loss: 0.6796, acc: 0.8373  

epoch: 296 avg_loss: 0.9585, acc: 0.4781 
val --- avg_loss: 0.6546, acc: 0.8565  

epoch: 297 avg_loss: 0.9579, acc: 0.4792 
val --- avg_loss: 0.6714, acc: 0.8421  

epoch: 298 avg_loss: 0.9566, acc: 0.4818 
val --- avg_loss: 0.6717, acc: 0.8373  

epoch: 299 avg_loss: 0.9590, acc: 0.4689 
val --- avg_loss: 0.6468, acc: 0.8469  

epoch: 300 avg_loss: 0.9563, acc: 0.4680 
val --- avg_loss: 0.6504, acc: 0.8612  

epoch: 301 avg_loss: 0.9571, acc: 0.4778 
val --- avg_loss: 0.6660, acc: 0.8565  

epoch: 302 avg_loss: 0.9556, acc: 0.4818 
val --- avg_loss: 0.6646, acc: 0.8469  

epoch: 303 avg_loss: 0.9545, acc: 0.4761 
val --- avg_loss: 0.6440, acc: 0.8612  

epoch: 304 avg_loss: 0.9556, acc: 0.4686 
val --- avg_loss: 0.6421, acc: 0.8660  

epoch: 305 avg_loss: 0.9539, acc: 0.4746 
val --- avg_loss: 0.6555, acc: 0.8565  

epoch: 306 avg_loss: 0.9536, acc: 0.4735 
val --- avg_loss: 0.6415, acc: 0.8708  

epoch: 307 avg_loss: 0.9552, acc: 0.4669 
val --- avg_loss: 0.6333, acc: 0.8612  

epoch: 308 avg_loss: 0.9501, acc: 0.4732 
val --- avg_loss: 0.6496, acc: 0.8565  

epoch: 309 avg_loss: 0.9505, acc: 0.4818 
val --- avg_loss: 0.6755, acc: 0.8373  

epoch: 310 avg_loss: 0.9498, acc: 0.4852 
val --- avg_loss: 0.6743, acc: 0.8373  

epoch: 311 avg_loss: 0.9504, acc: 0.4832 
val --- avg_loss: 0.6544, acc: 0.8517  

epoch: 312 avg_loss: 0.9490, acc: 0.4806 
val --- avg_loss: 0.6494, acc: 0.8565  

epoch: 313 avg_loss: 0.9485, acc: 0.4775 
val --- avg_loss: 0.6401, acc: 0.8612  

epoch: 314 avg_loss: 0.9486, acc: 0.4740 
val --- avg_loss: 0.6458, acc: 0.8565  

epoch: 315 avg_loss: 0.9478, acc: 0.4815 
val --- avg_loss: 0.6582, acc: 0.8373  

epoch: 316 avg_loss: 0.9469, acc: 0.4844 
val --- avg_loss: 0.6609, acc: 0.8421  

epoch: 317 avg_loss: 0.9469, acc: 0.4804 
val --- avg_loss: 0.6366, acc: 0.8708  

epoch: 318 avg_loss: 0.9468, acc: 0.4821 
val --- avg_loss: 0.6568, acc: 0.8421  

epoch: 319 avg_loss: 0.9479, acc: 0.4781 
val --- avg_loss: 0.6284, acc: 0.8756  

epoch: 320 avg_loss: 0.9447, acc: 0.4806 
val --- avg_loss: 0.6474, acc: 0.8612  

epoch: 321 avg_loss: 0.9465, acc: 0.4758 
val --- avg_loss: 0.6455, acc: 0.8469  

epoch: 322 avg_loss: 0.9442, acc: 0.4778 
val --- avg_loss: 0.6488, acc: 0.8517  

epoch: 323 avg_loss: 0.9432, acc: 0.4864 
val --- avg_loss: 0.6657, acc: 0.8421  

epoch: 324 avg_loss: 0.9424, acc: 0.4861 
val --- avg_loss: 0.6577, acc: 0.8517  

epoch: 325 avg_loss: 0.9418, acc: 0.4864 
val --- avg_loss: 0.6408, acc: 0.8660  

epoch: 326 avg_loss: 0.9427, acc: 0.4835 
val --- avg_loss: 0.6492, acc: 0.8469  

epoch: 327 avg_loss: 0.9408, acc: 0.4852 
val --- avg_loss: 0.6450, acc: 0.8565  

epoch: 328 avg_loss: 0.9408, acc: 0.4841 
val --- avg_loss: 0.6343, acc: 0.8660  

epoch: 329 avg_loss: 0.9402, acc: 0.4829 
val --- avg_loss: 0.6468, acc: 0.8565  

epoch: 330 avg_loss: 0.9397, acc: 0.4838 
val --- avg_loss: 0.6360, acc: 0.8708  

epoch: 331 avg_loss: 0.9408, acc: 0.4752 
val --- avg_loss: 0.6356, acc: 0.8565  

epoch: 332 avg_loss: 0.9380, acc: 0.4801 
val --- avg_loss: 0.6425, acc: 0.8517  

epoch: 333 avg_loss: 0.9383, acc: 0.4867 
val --- avg_loss: 0.6468, acc: 0.8565  

epoch: 334 avg_loss: 0.9371, acc: 0.4864 
val --- avg_loss: 0.6415, acc: 0.8565  

epoch: 335 avg_loss: 0.9384, acc: 0.4895 
val --- avg_loss: 0.6559, acc: 0.8421  

epoch: 336 avg_loss: 0.9364, acc: 0.4878 
val --- avg_loss: 0.6553, acc: 0.8373  

epoch: 337 avg_loss: 0.9377, acc: 0.4818 
val --- avg_loss: 0.6204, acc: 0.8804  

epoch: 338 avg_loss: 0.9365, acc: 0.4778 
val --- avg_loss: 0.6370, acc: 0.8469  

epoch: 339 avg_loss: 0.9355, acc: 0.4887 
val --- avg_loss: 0.6362, acc: 0.8660  

epoch: 340 avg_loss: 0.9341, acc: 0.4870 
val --- avg_loss: 0.6372, acc: 0.8708  

epoch: 341 avg_loss: 0.9335, acc: 0.4878 
val --- avg_loss: 0.6345, acc: 0.8565  

epoch: 342 avg_loss: 0.9348, acc: 0.4824 
val --- avg_loss: 0.6224, acc: 0.8804  

epoch: 343 avg_loss: 0.9333, acc: 0.4858 
val --- avg_loss: 0.6315, acc: 0.8756  

epoch: 344 avg_loss: 0.9323, acc: 0.4861 
val --- avg_loss: 0.6319, acc: 0.8708  

epoch: 345 avg_loss: 0.9340, acc: 0.4852 
val --- avg_loss: 0.6364, acc: 0.8612  

epoch: 346 avg_loss: 0.9308, acc: 0.4867 
val --- avg_loss: 0.6303, acc: 0.8756  

epoch: 347 avg_loss: 0.9308, acc: 0.4878 
val --- avg_loss: 0.6357, acc: 0.8660  

epoch: 348 avg_loss: 0.9309, acc: 0.4881 
val --- avg_loss: 0.6411, acc: 0.8517  

epoch: 349 avg_loss: 0.9317, acc: 0.4829 
val --- avg_loss: 0.6177, acc: 0.8708  

epoch: 350 avg_loss: 0.9317, acc: 0.4841 
val --- avg_loss: 0.6258, acc: 0.8756  

epoch: 351 avg_loss: 0.9309, acc: 0.4901 
val --- avg_loss: 0.6355, acc: 0.8517  

epoch: 352 avg_loss: 0.9290, acc: 0.4867 
val --- avg_loss: 0.6276, acc: 0.8756  

epoch: 353 avg_loss: 0.9292, acc: 0.4861 
val --- avg_loss: 0.6162, acc: 0.8804  

epoch: 354 avg_loss: 0.9301, acc: 0.4855 
val --- avg_loss: 0.6211, acc: 0.8756  

epoch: 355 avg_loss: 0.9269, acc: 0.4829 
val --- avg_loss: 0.6253, acc: 0.8660  

epoch: 356 avg_loss: 0.9260, acc: 0.4864 
val --- avg_loss: 0.6219, acc: 0.8756  

epoch: 357 avg_loss: 0.9266, acc: 0.4913 
val --- avg_loss: 0.6405, acc: 0.8565  

epoch: 358 avg_loss: 0.9261, acc: 0.4953 
val --- avg_loss: 0.6473, acc: 0.8469  

epoch: 359 avg_loss: 0.9247, acc: 0.4941 
val --- avg_loss: 0.6328, acc: 0.8565  

epoch: 360 avg_loss: 0.9270, acc: 0.4829 
val --- avg_loss: 0.6039, acc: 0.8852  

epoch: 361 avg_loss: 0.9241, acc: 0.4875 
val --- avg_loss: 0.6249, acc: 0.8756  

epoch: 362 avg_loss: 0.9249, acc: 0.4935 
val --- avg_loss: 0.6392, acc: 0.8469  

epoch: 363 avg_loss: 0.9229, acc: 0.4930 
val --- avg_loss: 0.6240, acc: 0.8756  

epoch: 364 avg_loss: 0.9232, acc: 0.4875 
val --- avg_loss: 0.6193, acc: 0.8804  

epoch: 365 avg_loss: 0.9222, acc: 0.4921 
val --- avg_loss: 0.6299, acc: 0.8708  

epoch: 366 avg_loss: 0.9231, acc: 0.4953 
val --- avg_loss: 0.6272, acc: 0.8708  

epoch: 367 avg_loss: 0.9224, acc: 0.4884 
val --- avg_loss: 0.6152, acc: 0.8804  

epoch: 368 avg_loss: 0.9218, acc: 0.4892 
val --- avg_loss: 0.6081, acc: 0.8804  

epoch: 369 avg_loss: 0.9205, acc: 0.4890 
val --- avg_loss: 0.6168, acc: 0.8756  

epoch: 370 avg_loss: 0.9201, acc: 0.4892 
val --- avg_loss: 0.6247, acc: 0.8708  

epoch: 371 avg_loss: 0.9192, acc: 0.4898 
val --- avg_loss: 0.6180, acc: 0.8756  

epoch: 372 avg_loss: 0.9185, acc: 0.4938 
val --- avg_loss: 0.6269, acc: 0.8756  

epoch: 373 avg_loss: 0.9200, acc: 0.4944 
val --- avg_loss: 0.6411, acc: 0.8469  

epoch: 374 avg_loss: 0.9193, acc: 0.4901 
val --- avg_loss: 0.6077, acc: 0.8756  

epoch: 375 avg_loss: 0.9193, acc: 0.4875 
val --- avg_loss: 0.6091, acc: 0.8852  

epoch: 376 avg_loss: 0.9167, acc: 0.4910 
val --- avg_loss: 0.6124, acc: 0.8804  

epoch: 377 avg_loss: 0.9165, acc: 0.4913 
val --- avg_loss: 0.6160, acc: 0.8756  

epoch: 378 avg_loss: 0.9174, acc: 0.4884 
val --- avg_loss: 0.6067, acc: 0.8756  

epoch: 379 avg_loss: 0.9155, acc: 0.4890 
val --- avg_loss: 0.6268, acc: 0.8660  

epoch: 380 avg_loss: 0.9148, acc: 0.4953 
val --- avg_loss: 0.6316, acc: 0.8469  

epoch: 381 avg_loss: 0.9155, acc: 0.4927 
val --- avg_loss: 0.6141, acc: 0.8756  

epoch: 382 avg_loss: 0.9153, acc: 0.4884 
val --- avg_loss: 0.6035, acc: 0.8756  

epoch: 383 avg_loss: 0.9129, acc: 0.4901 
val --- avg_loss: 0.6144, acc: 0.8804  

epoch: 384 avg_loss: 0.9150, acc: 0.4964 
val --- avg_loss: 0.6344, acc: 0.8469  

epoch: 385 avg_loss: 0.9138, acc: 0.4956 
val --- avg_loss: 0.6133, acc: 0.8804  

epoch: 386 avg_loss: 0.9137, acc: 0.4964 
val --- avg_loss: 0.6278, acc: 0.8469  

epoch: 387 avg_loss: 0.9125, acc: 0.4953 
val --- avg_loss: 0.6142, acc: 0.8804  

epoch: 388 avg_loss: 0.9131, acc: 0.4956 
val --- avg_loss: 0.6161, acc: 0.8804  

epoch: 389 avg_loss: 0.9118, acc: 0.4904 
val --- avg_loss: 0.6035, acc: 0.8756  

epoch: 390 avg_loss: 0.9111, acc: 0.4953 
val --- avg_loss: 0.6162, acc: 0.8708  

epoch: 391 avg_loss: 0.9107, acc: 0.4935 
val --- avg_loss: 0.6063, acc: 0.8804  

epoch: 392 avg_loss: 0.9101, acc: 0.4904 
val --- avg_loss: 0.5989, acc: 0.8804  

epoch: 393 avg_loss: 0.9106, acc: 0.4944 
val --- avg_loss: 0.6177, acc: 0.8804  

epoch: 394 avg_loss: 0.9099, acc: 0.4927 
val --- avg_loss: 0.5993, acc: 0.8804  

epoch: 395 avg_loss: 0.9084, acc: 0.4921 
val --- avg_loss: 0.6055, acc: 0.8708  

epoch: 396 avg_loss: 0.9093, acc: 0.4872 
val --- avg_loss: 0.5967, acc: 0.8804  

epoch: 397 avg_loss: 0.9087, acc: 0.4921 
val --- avg_loss: 0.6000, acc: 0.8804  

epoch: 398 avg_loss: 0.9108, acc: 0.5024 
val --- avg_loss: 0.6393, acc: 0.8469  

epoch: 399 avg_loss: 0.9088, acc: 0.5050 
val --- avg_loss: 0.6404, acc: 0.8565  

epoch: 400 avg_loss: 0.9084, acc: 0.4935 
val --- avg_loss: 0.5973, acc: 0.8804  

epoch: 401 avg_loss: 0.9071, acc: 0.4950 
val --- avg_loss: 0.6133, acc: 0.8708  

epoch: 402 avg_loss: 0.9082, acc: 0.5004 
val --- avg_loss: 0.6225, acc: 0.8708  

epoch: 403 avg_loss: 0.9043, acc: 0.4981 
val --- avg_loss: 0.6010, acc: 0.8852  

epoch: 404 avg_loss: 0.9044, acc: 0.4961 
val --- avg_loss: 0.6031, acc: 0.8804  

epoch: 405 avg_loss: 0.9055, acc: 0.4878 
val --- avg_loss: 0.5877, acc: 0.8852  

epoch: 406 avg_loss: 0.9054, acc: 0.4867 
val --- avg_loss: 0.5847, acc: 0.8852  

epoch: 407 avg_loss: 0.9033, acc: 0.4930 
val --- avg_loss: 0.6069, acc: 0.8708  

epoch: 408 avg_loss: 0.9033, acc: 0.4956 
val --- avg_loss: 0.6161, acc: 0.8756  

epoch: 409 avg_loss: 0.9029, acc: 0.4984 
val --- avg_loss: 0.6096, acc: 0.8756  

epoch: 410 avg_loss: 0.9032, acc: 0.4967 
val --- avg_loss: 0.6119, acc: 0.8660  

epoch: 411 avg_loss: 0.9017, acc: 0.4987 
val --- avg_loss: 0.6165, acc: 0.8660  

epoch: 412 avg_loss: 0.9016, acc: 0.4990 
val --- avg_loss: 0.5946, acc: 0.8852  

epoch: 413 avg_loss: 0.9022, acc: 0.4944 
val --- avg_loss: 0.6042, acc: 0.8852  

epoch: 414 avg_loss: 0.9013, acc: 0.4927 
val --- avg_loss: 0.5894, acc: 0.8804  

epoch: 415 avg_loss: 0.8996, acc: 0.4935 
val --- avg_loss: 0.5906, acc: 0.8852  

epoch: 416 avg_loss: 0.8999, acc: 0.4950 
val --- avg_loss: 0.5970, acc: 0.8852  

epoch: 417 avg_loss: 0.8999, acc: 0.4958 
val --- avg_loss: 0.5907, acc: 0.8852  

epoch: 418 avg_loss: 0.8985, acc: 0.4956 
val --- avg_loss: 0.5971, acc: 0.8804  

epoch: 419 avg_loss: 0.8985, acc: 0.5001 
val --- avg_loss: 0.6069, acc: 0.8804  

epoch: 420 avg_loss: 0.8995, acc: 0.4970 
val --- avg_loss: 0.5980, acc: 0.8804  

epoch: 421 avg_loss: 0.8986, acc: 0.4961 
val --- avg_loss: 0.5976, acc: 0.8852  

epoch: 422 avg_loss: 0.8976, acc: 0.5001 
val --- avg_loss: 0.6064, acc: 0.8756  

epoch: 423 avg_loss: 0.8973, acc: 0.4993 
val --- avg_loss: 0.5916, acc: 0.8852  

epoch: 424 avg_loss: 0.8975, acc: 0.4944 
val --- avg_loss: 0.5942, acc: 0.8804  

epoch: 425 avg_loss: 0.8966, acc: 0.5007 
val --- avg_loss: 0.6072, acc: 0.8804  

epoch: 426 avg_loss: 0.9007, acc: 0.4884 
val --- avg_loss: 0.5772, acc: 0.8852  

epoch: 427 avg_loss: 0.8949, acc: 0.4964 
val --- avg_loss: 0.5976, acc: 0.8852  

epoch: 428 avg_loss: 0.8951, acc: 0.4961 
val --- avg_loss: 0.5894, acc: 0.8852  

epoch: 429 avg_loss: 0.8939, acc: 0.4967 
val --- avg_loss: 0.5934, acc: 0.8852  

epoch: 430 avg_loss: 0.8953, acc: 0.5030 
val --- avg_loss: 0.6202, acc: 0.8469  

epoch: 431 avg_loss: 0.8944, acc: 0.5042 
val --- avg_loss: 0.5990, acc: 0.8804  

epoch: 432 avg_loss: 0.8946, acc: 0.5001 
val --- avg_loss: 0.6104, acc: 0.8804  

epoch: 433 avg_loss: 0.8931, acc: 0.4996 
val --- avg_loss: 0.5857, acc: 0.8852  

epoch: 434 avg_loss: 0.8926, acc: 0.4987 
val --- avg_loss: 0.6024, acc: 0.8756  

epoch: 435 avg_loss: 0.8930, acc: 0.4999 
val --- avg_loss: 0.5811, acc: 0.8852  

epoch: 436 avg_loss: 0.8932, acc: 0.5024 
val --- avg_loss: 0.5934, acc: 0.8900  

epoch: 437 avg_loss: 0.8910, acc: 0.5010 
val --- avg_loss: 0.5857, acc: 0.8947  

epoch: 438 avg_loss: 0.8914, acc: 0.4999 
val --- avg_loss: 0.6029, acc: 0.8804  

epoch: 439 avg_loss: 0.8920, acc: 0.4984 
val --- avg_loss: 0.5831, acc: 0.8852  

epoch: 440 avg_loss: 0.8916, acc: 0.4953 
val --- avg_loss: 0.5960, acc: 0.8612  

epoch: 441 avg_loss: 0.8902, acc: 0.4981 
val --- avg_loss: 0.5873, acc: 0.8804  

epoch: 442 avg_loss: 0.8899, acc: 0.5010 
val --- avg_loss: 0.6064, acc: 0.8708  

epoch: 443 avg_loss: 0.8894, acc: 0.5076 
val --- avg_loss: 0.5987, acc: 0.8804  

epoch: 444 avg_loss: 0.8890, acc: 0.5019 
val --- avg_loss: 0.5841, acc: 0.8900  

epoch: 445 avg_loss: 0.8891, acc: 0.4981 
val --- avg_loss: 0.5881, acc: 0.8804  

epoch: 446 avg_loss: 0.8886, acc: 0.4958 
val --- avg_loss: 0.5786, acc: 0.8804  

epoch: 447 avg_loss: 0.8866, acc: 0.5010 
val --- avg_loss: 0.5903, acc: 0.8804  

epoch: 448 avg_loss: 0.8886, acc: 0.5070 
val --- avg_loss: 0.5986, acc: 0.8804  

epoch: 449 avg_loss: 0.8861, acc: 0.5056 
val --- avg_loss: 0.5942, acc: 0.8804  

epoch: 450 avg_loss: 0.8899, acc: 0.4993 
val --- avg_loss: 0.5736, acc: 0.8947  

epoch: 451 avg_loss: 0.8871, acc: 0.5050 
val --- avg_loss: 0.5897, acc: 0.8804  

epoch: 452 avg_loss: 0.8854, acc: 0.5024 
val --- avg_loss: 0.5801, acc: 0.8804  

epoch: 453 avg_loss: 0.8869, acc: 0.4973 
val --- avg_loss: 0.5850, acc: 0.8804  

epoch: 454 avg_loss: 0.8873, acc: 0.5056 
val --- avg_loss: 0.6004, acc: 0.8804  

epoch: 455 avg_loss: 0.8851, acc: 0.5093 
val --- avg_loss: 0.6016, acc: 0.8756  

epoch: 456 avg_loss: 0.8843, acc: 0.5036 
val --- avg_loss: 0.5851, acc: 0.8756  

epoch: 457 avg_loss: 0.8842, acc: 0.5062 
val --- avg_loss: 0.5935, acc: 0.8756  

epoch: 458 avg_loss: 0.8852, acc: 0.5019 
val --- avg_loss: 0.5669, acc: 0.8947  

epoch: 459 avg_loss: 0.8842, acc: 0.5065 
val --- avg_loss: 0.5890, acc: 0.8804  

epoch: 460 avg_loss: 0.8827, acc: 0.5044 
val --- avg_loss: 0.5728, acc: 0.8900  

epoch: 461 avg_loss: 0.8833, acc: 0.5067 
val --- avg_loss: 0.5943, acc: 0.8804  

epoch: 462 avg_loss: 0.8821, acc: 0.5024 
val --- avg_loss: 0.5727, acc: 0.8804  

epoch: 463 avg_loss: 0.8824, acc: 0.5044 
val --- avg_loss: 0.5919, acc: 0.8804  

epoch: 464 avg_loss: 0.8810, acc: 0.5082 
val --- avg_loss: 0.5814, acc: 0.8804  

epoch: 465 avg_loss: 0.8820, acc: 0.5039 
val --- avg_loss: 0.5659, acc: 0.8947  

epoch: 466 avg_loss: 0.8803, acc: 0.5036 
val --- avg_loss: 0.5748, acc: 0.8852  

epoch: 467 avg_loss: 0.8801, acc: 0.5067 
val --- avg_loss: 0.5936, acc: 0.8804  

epoch: 468 avg_loss: 0.8802, acc: 0.5079 
val --- avg_loss: 0.5974, acc: 0.8756  

epoch: 469 avg_loss: 0.8796, acc: 0.5056 
val --- avg_loss: 0.5722, acc: 0.8804  

epoch: 470 avg_loss: 0.8790, acc: 0.5067 
val --- avg_loss: 0.5783, acc: 0.8900  

epoch: 471 avg_loss: 0.8789, acc: 0.5096 
val --- avg_loss: 0.5926, acc: 0.8756  

epoch: 472 avg_loss: 0.8794, acc: 0.5096 
val --- avg_loss: 0.5912, acc: 0.8756  

epoch: 473 avg_loss: 0.8769, acc: 0.5119 
val --- avg_loss: 0.5802, acc: 0.8852  

epoch: 474 avg_loss: 0.8780, acc: 0.5047 
val --- avg_loss: 0.5762, acc: 0.8804  

epoch: 475 avg_loss: 0.8774, acc: 0.5024 
val --- avg_loss: 0.5678, acc: 0.8852  

epoch: 476 avg_loss: 0.8783, acc: 0.5022 
val --- avg_loss: 0.5588, acc: 0.8947  

epoch: 477 avg_loss: 0.8771, acc: 0.5044 
val --- avg_loss: 0.5786, acc: 0.8947  

epoch: 478 avg_loss: 0.8755, acc: 0.5102 
val --- avg_loss: 0.5822, acc: 0.8852  

epoch: 479 avg_loss: 0.8754, acc: 0.5096 
val --- avg_loss: 0.5836, acc: 0.8804  

epoch: 480 avg_loss: 0.8756, acc: 0.5067 
val --- avg_loss: 0.5708, acc: 0.8804  

epoch: 481 avg_loss: 0.8757, acc: 0.5022 
val --- avg_loss: 0.5649, acc: 0.8804  

epoch: 482 avg_loss: 0.8754, acc: 0.5065 
val --- avg_loss: 0.5787, acc: 0.8804  

epoch: 483 avg_loss: 0.8744, acc: 0.5076 
val --- avg_loss: 0.5745, acc: 0.8852  

epoch: 484 avg_loss: 0.8758, acc: 0.5133 
val --- avg_loss: 0.5983, acc: 0.8612  

epoch: 485 avg_loss: 0.8743, acc: 0.5093 
val --- avg_loss: 0.5751, acc: 0.8804  

epoch: 486 avg_loss: 0.8734, acc: 0.5067 
val --- avg_loss: 0.5677, acc: 0.8852  

epoch: 487 avg_loss: 0.8747, acc: 0.5105 
val --- avg_loss: 0.5742, acc: 0.8947  

epoch: 488 avg_loss: 0.8743, acc: 0.5110 
val --- avg_loss: 0.5671, acc: 0.8852  

epoch: 489 avg_loss: 0.8720, acc: 0.5085 
val --- avg_loss: 0.5775, acc: 0.8756  

epoch: 490 avg_loss: 0.8725, acc: 0.5082 
val --- avg_loss: 0.5724, acc: 0.8756  

epoch: 491 avg_loss: 0.8714, acc: 0.5102 
val --- avg_loss: 0.5719, acc: 0.8947  

epoch: 492 avg_loss: 0.8717, acc: 0.5148 
val --- avg_loss: 0.5832, acc: 0.8852  

epoch: 493 avg_loss: 0.8708, acc: 0.5116 
val --- avg_loss: 0.5687, acc: 0.8947  

epoch: 494 avg_loss: 0.8709, acc: 0.5087 
val --- avg_loss: 0.5750, acc: 0.8756  

epoch: 495 avg_loss: 0.8704, acc: 0.5110 
val --- avg_loss: 0.5687, acc: 0.8852  

epoch: 496 avg_loss: 0.8700, acc: 0.5099 
val --- avg_loss: 0.5688, acc: 0.8804  

epoch: 497 avg_loss: 0.8707, acc: 0.5053 
val --- avg_loss: 0.5567, acc: 0.8852  

epoch: 498 avg_loss: 0.8697, acc: 0.5110 
val --- avg_loss: 0.5827, acc: 0.8756  

epoch: 499 avg_loss: 0.8711, acc: 0.5102 
val --- avg_loss: 0.5785, acc: 0.8756  

epoch: 500 avg_loss: 0.8681, acc: 0.5099 
val --- avg_loss: 0.5711, acc: 0.8804  

epoch: 501 avg_loss: 0.8687, acc: 0.5128 
val --- avg_loss: 0.5796, acc: 0.8804  

epoch: 502 avg_loss: 0.8675, acc: 0.5145 
val --- avg_loss: 0.5769, acc: 0.8852  

epoch: 503 avg_loss: 0.8699, acc: 0.5156 
val --- avg_loss: 0.5767, acc: 0.8852  

epoch: 504 avg_loss: 0.8672, acc: 0.5108 
val --- avg_loss: 0.5587, acc: 0.8852  

epoch: 505 avg_loss: 0.8692, acc: 0.5044 
val --- avg_loss: 0.5437, acc: 0.8995  

epoch: 506 avg_loss: 0.8664, acc: 0.5062 
val --- avg_loss: 0.5592, acc: 0.8900  

